merchant_id,metric_date,gross_revenue,net_revenue,product_costs,marketing_costs,fulfillment_costs,processing_fees,other_costs,dt,shop_id
trueprofit-dummy-10-846g.myshopify.com,2025-11-15,77214.29,20047.5,29538.76,16648.11,7123.63,2256.9,1599.4,2025-11-15,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-14,93708.88,30062.11,36074.68,14208.64,9011.63,2676.11,1675.71,2025-11-14,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-13,64590.16,20770.01,24849.75,9771.67,6082.02,1749.58,1367.13,2025-11-13,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-12,89329.42,20572.54,37984.46,17834.32,7964.97,3125.09,1848.04,2025-11-12,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-11,50176.6,13771.4,20409.91,9468.6,4067.01,1446.04,1013.63,2025-11-11,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-10,101614.8,25984.17,41115.81,18563.54,11954.21,3249.56,747.5,2025-11-10,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-09,72340.45,23271.06,26737.04,12311.52,5888.33,2085.93,2046.56,2025-11-09,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-08,58604.21,13057.81,22375.51,13173.73,6917.75,1813.74,1265.67,2025-11-08,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-07,72765.72,21119.19,27440.86,12661.84,7278.48,2166.51,2098.84,2025-11-07,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-06,102968.47,26938.46,43224.15,18367.03,11024.64,3108.73,305.47,2025-11-06,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-05,84705.88,20708.71,31035.67,19496.18,8998.72,2178.95,2287.66,2025-11-05,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-04,71787.37,17659.5,26742.38,16147.55,7860.82,2293.58,1083.54,2025-11-04,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-03,98655.48,26815.99,41065.21,18404.64,8235.8,2469.53,1664.32,2025-11-03,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-02,60743.04,16257.11,24747.88,11627.85,5798.05,1583.75,728.41,2025-11-02,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-01,53973.28,14251.49,20552.34,12077.19,5077.55,1488.33,526.38,2025-11-01,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-31,52700.09,18497.99,18931.95,8134.08,5261.82,1630.11,244.14,2025-10-31,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-30,47699.65,13201.1,19633.86,8914.76,4088.07,1193.1,668.76,2025-10-30,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-29,40239.22,10871.32,15243.15,7558.95,4502.96,1100.05,962.8,2025-10-29,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-28,67316.62,14213.64,28854.43,13986.38,7590.0,1754.77,917.41,2025-10-28,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-27,47074.6,9986.07,20724.74,10380.8,4281.62,1323.84,377.53,2025-10-27,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-26,36297.15,8855.94,15990.14,5465.83,4269.95,1221.92,493.37,2025-10-26,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-25,74510.16,23227.89,26899.74,15687.32,6490.33,2074.9,129.98,2025-10-25,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-10-24,47012.09,11836.84,19380.69,9945.83,4095.83,1454.75,298.15,2025-10-24,trueprofit-dummy-10-846g.myshopify.com
